CandidateID,Skill
576,"Power Bi, Tableau, Data Cleaning"
577,"User Stories, Stakeholder Management"
578,"Stakeholder Management, User Stories"
579,"Deep Learning, Nlp, Machine Learning, Statistics, Python"
580,"Agile, Git, Docker, Spring Boot, System Design"
581,"Pandas, Deep Learning, Sql, Machine Learning"
582,Reporting
583,"Stakeholder Management, User Stories, Agile, Product Roadmap, Scrum"
584,"Python, Cloud"
585,"Data Cleaning, Excel, Tableau"
586,"Python, Nlp, Statistics"
587,"Scrum, User Stories, Product Roadmap"
588,"Scrum, User Stories, Agile, Stakeholder Management, Product Roadmap"
589,"Tensorflow, Computer Vision, Keras, Cloud, Pytorch"
590,"Keras, Mlops, Computer Vision, Pytorch, Cloud"
591,"System Design, Docker, Java"
592,"Keras, Tensorflow, Pytorch, Python"
593,Stakeholder Management
594,Sql
595,"Agile, Java, Git, Rest Apis, Docker"
596,"Reporting, Sql, Excel, Data Cleaning"
597,"Sql, Statistics"
598,"Power Bi, Data Cleaning, Reporting, Tableau, Sql"
599,"Cloud, Pytorch, Mlops, Tensorflow"
600,Cloud
601,"Git, Agile, Spring Boot"
602,"Java, Spring Boot, Agile, Docker, Git"
603,"Nlp, Sql, Pandas, Statistics"
604,"Agile, User Stories, Scrum"
605,"Sql, Python, Pandas, Statistics, Nlp"
606,"Tableau, Data Cleaning, Excel"
607,"Excel, Tableau, Data Cleaning"
608,"Keras, Tensorflow, Cloud"
609,"Data Cleaning, Excel, Power Bi, Reporting, Tableau, Sql"
610,Pandas
611,"Java, Docker"
612,"Product Roadmap, Agile, Scrum"
613,"User Stories, Stakeholder Management, Product Roadmap"
614,"Java, Agile, Spring Boot"
615,"Python, Sql, Pandas"
616,"Docker, System Design, Agile, Spring Boot"
617,"Agile, Java, Docker, Git"
618,"Python, Mlops, Keras"
619,"Docker, System Design, Agile, Spring Boot"
620,"Python, Sql, Statistics, Pandas, Machine Learning"
621,"Pytorch, Tensorflow, Keras, Python"
622,"Python, Tensorflow, Pytorch, Keras, Mlops, Cloud"
623,"Tensorflow, Pytorch, Keras, Computer Vision"
624,Python
625,"System Design, Docker, Git"
626,"Computer Vision, Pytorch"
627,"Sql, Power Bi, Reporting"
628,"Sql, Statistics, Nlp, Machine Learning"
629,"Nlp, Pandas, Sql, Python, Deep Learning"
630,"Rest Apis, Java"
631,"Sql, Data Cleaning, Reporting, Tableau"
632,"Scrum, Product Roadmap, Agile, User Stories"
633,"Product Roadmap, User Stories, Stakeholder Management, Scrum, Agile"
634,"Power Bi, Data Cleaning, Tableau, Excel"
635,"Tensorflow, Cloud, Python, Computer Vision, Pytorch, Mlops"
636,"Reporting, Excel, Power Bi"
637,"Power Bi, Excel, Sql"
638,"Java, Spring Boot, System Design, Git, Agile"
639,"Statistics, Sql"
640,"Pytorch, Cloud, Computer Vision, Mlops"
641,"Nlp, Pandas, Machine Learning, Sql"
642,"Deep Learning, Nlp, Python, Pandas"
643,"Scrum, Agile, Stakeholder Management, Product Roadmap"
644,"Power Bi, Excel, Sql, Tableau, Data Cleaning, Reporting"
645,"Pandas, Machine Learning, Sql, Python"
646,"Stakeholder Management, User Stories, Product Roadmap, Agile"
647,"Python, Tensorflow, Computer Vision, Cloud, Word"
648,"Excel, Data Cleaning, Sql, Power Bi, Reporting"
649,"Keras, Cloud, Python, Mlops, Computer Vision"
650,"Sql, Machine Learning, Statistics, Nlp, Pandas, Deep Learning, Python"
651,"Reporting, Excel, Power Bi"
652,"Agile, Git, Java, Docker, Spring Boot, System Design"
653,"Python, Sql, Pandas, Deep Learning"
654,"Machine Learning, Python"
655,"Sql, Reporting, Tableau, Power Bi, Data Cleaning"
656,"Java, System Design, Docker, Git"
657,Tableau
658,"Statistics, Sql, Machine Learning, Nlp, Pandas"
659,"Agile, Stakeholder Management"
660,"Scrum, User Stories, Product Roadmap"
661,"Machine Learning, Statistics, Sql, Deep Learning, Pandas, Nlp"
662,"Nlp, Pandas, Sql, Statistics, Machine Learning, Deep Learning"
663,"Sql, Pandas, Deep Learning, Statistics"
664,"Cloud, Pytorch, Computer Vision"
665,"Stakeholder Management, Product Roadmap, Scrum"
666,"Keras, Mlops, Cloud, Tensorflow, Pytorch, Python"
667,"Git, Agile"
668,"Tensorflow, Pytorch"
669,"Excel, Word"
670,"Computer Vision, Pytorch"
671,"Cloud, Keras, Mlops, Pytorch, Python"
672,"Mlops, Tensorflow, Pytorch"
673,"Docker, Rest Apis, Agile"
674,"Pytorch, Python, Mlops, Cloud, Tensorflow, Keras"
675,"User Stories, Product Roadmap, Scrum, Stakeholder Management"
676,"Reporting, Excel"
677,"Mlops, Python, Keras, Cloud"
678,"Excel, Data Cleaning, Reporting, Power Bi, Sql"
679,"Sql, Power Bi"
680,"Agile, Stakeholder Management, Product Roadmap"
681,User Stories
682,"Tensorflow, Python, Pytorch"
683,"Python, Mlops, Cloud"
684,"Machine Learning, Deep Learning, Pandas, Python"
685,"Python, Deep Learning"
686,"Agile, System Design, Docker"
687,"Stakeholder Management, Scrum, Agile, User Stories"
688,"Git, Spring Boot, Rest Apis"
689,"Deep Learning, Python, Pandas, Machine Learning, Statistics"
690,"Agile, Spring Boot, Java, Docker"
691,"User Stories, Stakeholder Management, Scrum"
692,"Scrum, User Stories"
693,"Git, Rest Apis, Docker, Agile"
694,"Power Bi, Data Cleaning, Tableau, Excel, Sql"
695,"Tensorflow, Python, Mlops"
696,Product Roadmap
697,"Tensorflow, Pytorch, Computer Vision, Keras, Python"
698,"Reporting, Tableau, Excel, Power Bi, Sql"
699,"Python, Nlp, Machine Learning, Sql, Deep Learning"
700,"Data Cleaning, Sql, Reporting"
701,"Cloud, Python, Tensorflow"
702,"Machine Learning, Pandas, Python, Statistics, Deep Learning"
703,"Excel, Data Cleaning, Power Bi, Tableau, Reporting"
704,"Excel, Tableau, Sql"
705,"Product Roadmap, Agile, User Stories, Scrum"
706,"Cloud, Pytorch, Tensorflow, Python, Keras, Computer Vision"
707,"Mlops, Python, Pytorch"
708,"Spring Boot, Agile, Rest Apis"
709,"Data Cleaning, Tableau, Power Bi"
710,"Git, Java, Spring Boot"
711,"Product Roadmap, Agile"
712,"Cloud, Mlops, Word"
713,"Git, Agile, System Design, Spring Boot, Docker"
714,"Pytorch, Tensorflow, Keras"
715,"Excel, Power Bi, Data Cleaning"
716,"Machine Learning, Pandas, Nlp, Sql, Deep Learning"
717,"Data Cleaning, Reporting, Power Bi"
718,"Docker, System Design, Agile, Git, Spring Boot, Java, Organization"
719,"Scrum, Agile, Stakeholder Management"
720,"Spring Boot, Rest Apis, System Design"
721,"Agile, System Design, Git, Docker"
722,"Java, Docker"
723,"Spring Boot, Git, Rest Apis, Docker"
724,"Git, Agile, Rest Apis, Spring Boot"
725,"Agile, Scrum, Product Roadmap, Stakeholder Management, User Stories"
726,"Python, Machine Learning"
727,"Nlp, Deep Learning, Sql, Pandas, Statistics"
728,"Java, Docker, System Design, Rest Apis"
729,"System Design, Docker, Git, Spring Boot, Agile"
730,"Docker, Git, Spring Boot, System Design, Java"
731,"Product Roadmap, Agile, User Stories, Stakeholder Management"
732,"Agile, Scrum"
733,"Stakeholder Management, User Stories"
734,"Sql, Excel"
735,"Spring Boot, Rest Apis, Git"
736,"Reporting, Tableau, Excel"
737,"Excel, Data Cleaning"
738,"Pytorch, Mlops"
739,"Agile, Stakeholder Management, Product Roadmap, User Stories"
740,"Sql, Statistics, Pandas, Deep Learning, Nlp, Python"
741,"Agile, Docker, Spring Boot, Git, System Design, Rest Apis, Java"
742,"Cloud, Computer Vision"
743,"Tableau, Power Bi, Data Cleaning"
744,"Computer Vision, Cloud, Mlops, Tensorflow"
745,"Tableau, Data Cleaning, Sql, Excel"
746,"Computer Vision, Keras"
747,"Tableau, Sql, Data Cleaning, Excel, Reporting"
748,"Scrum, Agile, Stakeholder Management, User Stories, Product Roadmap"
749,"Mlops, Tensorflow, Python, Computer Vision, Pytorch"
750,"Scrum, Stakeholder Management, User Stories, Agile, Product Roadmap"
751,"Reporting, Tableau, Sql, Data Cleaning"
752,"Statistics, Sql"
753,"Agile, Docker, Rest Apis, System Design, Spring Boot"
754,"Nlp, Machine Learning, Pandas, Sql, Python, Deep Learning"
755,"User Stories, Agile"
756,"Product Roadmap, Scrum, Agile, User Stories, Stakeholder Management"
757,"Python, Statistics"
758,"System Design, Rest Apis, Word"
759,"Mlops, Python, Tensorflow, Pytorch"
760,"Cloud, Python, Tensorflow, Pytorch"
761,"Deep Learning, Pandas, Statistics, Python"
762,"Agile, User Stories"
763,"Mlops, Cloud, Computer Vision, Keras, Tensorflow, Python"
764,"Statistics, Machine Learning, Sql, Deep Learning, Pandas"
765,"Excel, Reporting, Power Bi, Data Cleaning, Sql"
766,"Machine Learning, Python, Pandas"
767,"Statistics, Sql, Nlp"
768,"Power Bi, Reporting, Tableau, Excel, Data Cleaning"
769,"Computer Vision, Python, Pytorch, Cloud"
770,"Computer Vision, Pytorch, Keras, Mlops"
771,"Python, Keras, Tensorflow, Pytorch, Computer Vision"
772,"Computer Vision, Tensorflow, Mlops, Keras, Cloud"
773,"Tableau, Sql, Reporting"
774,"Git, Java, Spring Boot, Agile, Rest Apis"
775,"Rest Apis, System Design, Git, Agile"
776,"Tableau, Sql, Data Cleaning, Reporting"
777,"Scrum, Stakeholder Management"
778,"User Stories, Stakeholder Management, Scrum, Product Roadmap"
779,"Cloud, Pytorch"
780,"Mlops, Tensorflow, Computer Vision"
781,Agile
782,"Sql, Nlp, Statistics, Python"
783,"Sql, Deep Learning, Nlp"
784,"Git, Java, Rest Apis, Agile, Docker, Spring Boot"
785,"Excel, Power Bi"
786,"Java, System Design, Rest Apis, Agile, Spring Boot"
787,"Rest Apis, Java, Agile, Spring Boot, System Design"
788,"Git, Docker, System Design, Rest Apis"
789,"Tableau, Data Cleaning, Power Bi, Sql, Excel"
790,"Sql, Power Bi"
791,"Tableau, Reporting, Sql"
792,"Rest Apis, System Design, Git, Docker"
793,"Stakeholder Management, Scrum"
794,"Pytorch, Cloud"
795,"Sql, Machine Learning, Pandas, Nlp"
796,"Tableau, Data Cleaning, Sql, Power Bi"
797,"Agile, Scrum, Stakeholder Management, Product Roadmap"
798,"Computer Vision, Python, Keras, Pytorch, Cloud, Tensorflow"
799,"Statistics, Python, Nlp, Sql"
800,"System Design, Spring Boot, Git, Rest Apis, Java, Docker"
801,"Rest Apis, Docker, Agile, System Design"
802,"Machine Learning, Statistics"
803,"Agile, Docker, Spring Boot"
804,"Data Cleaning, Sql, Reporting, Power Bi, Tableau, Excel"
805,"Pandas, Nlp, Statistics, Machine Learning, Python"
806,"Tableau, Reporting"
807,"Tensorflow, Keras, Pytorch, Python, Computer Vision"
808,"Agile, Stakeholder Management, Product Roadmap, Scrum"
809,"User Stories, Scrum, Agile"
810,"Computer Vision, Mlops, Tensorflow, Cloud, Pytorch"
811,"Pytorch, Python, Computer Vision, Keras, Cloud, Mlops"
812,"Product Roadmap, Stakeholder Management, Agile, User Stories"
813,"Mlops, Tensorflow, Pytorch"
814,"Agile, Stakeholder Management, Scrum, User Stories, Product Roadmap"
815,"Mlops, Cloud, Keras"
816,"Sql, Reporting, Excel, Tableau"
817,"Rest Apis, Git, Spring Boot, Docker, Agile"
818,"Java, Rest Apis, Git, System Design"
819,"Data Cleaning, Reporting, Power Bi, Sql"
820,"Product Roadmap, Stakeholder Management"
821,"Scrum, Product Roadmap, User Stories, Agile"
822,"Pytorch, Tensorflow, Computer Vision, Mlops, Python, Keras, Cloud"
823,"Data Cleaning, Reporting, Excel, Sql, Power Bi"
824,Reporting
825,"Stakeholder Management, Scrum, Agile, User Stories, Product Roadmap"
826,"Stakeholder Management, User Stories, Product Roadmap, Scrum"
827,"Product Roadmap, Agile, Stakeholder Management"
828,"Git, Agile, Spring Boot, Docker, Rest Apis"
829,"Docker, Rest Apis, System Design, Git"
830,"Machine Learning, Nlp, Statistics, Sql, Python"
831,"Docker, System Design, Agile, Rest Apis, Spring Boot"
832,"Sql, Reporting, Power Bi, Excel, Data Cleaning"
833,"Deep Learning, Python"
834,"Pandas, Nlp, Sql, Deep Learning, Machine Learning, Statistics"
835,"Computer Vision, Mlops, Cloud, Keras, Tensorflow"
836,"Scrum, Stakeholder Management, User Stories, Product Roadmap"
837,"Python, Sql, Pandas"
838,"Rest Apis, Java, Git, Spring Boot, Docker"
839,"Computer Vision, Python, Pytorch, Mlops"
840,"Reporting, Data Cleaning, Excel"
841,"Nlp, Statistics, Pandas"
842,"Nlp, Statistics, Deep Learning, Pandas, Sql, Machine Learning"
843,"Machine Learning, Nlp, Pandas"
844,"Stakeholder Management, Product Roadmap, User Stories, Scrum, Agile"
845,"Agile, Product Roadmap, User Stories, Scrum"
846,"Pandas, Statistics"
847,"Pytorch, Tensorflow, Cloud, Python, Keras, Mlops"
848,Excel
849,"Python, Statistics, Nlp, Pandas, Machine Learning"
850,"System Design, Git"
851,"Agile, Product Roadmap, Scrum, User Stories"
852,"User Stories, Agile, Stakeholder Management, Product Roadmap"
853,"System Design, Git, Agile, Rest Apis"
854,"System Design, Java, Spring Boot, Rest Apis"
855,"Scrum, Stakeholder Management, Product Roadmap, User Stories, Agile"
856,"Scrum, Stakeholder Management, Product Roadmap"
857,"User Stories, Stakeholder Management, Product Roadmap, Agile, Scrum"
858,"Cloud, Keras, Python, Pytorch, Computer Vision, Mlops"
859,"Git, Rest Apis, Agile, Java"
860,"Python, Deep Learning, Nlp, Sql"
861,"Excel, Power Bi, Tableau, Sql"
862,"Reporting, Sql, Excel, Data Cleaning"
863,"Sql, Python, Nlp, Machine Learning"
864,"System Design, Spring Boot, Rest Apis"
865,"Scrum, User Stories, Stakeholder Management"
866,"Data Cleaning, Power Bi, Excel, Tableau, Reporting"
867,"Computer Vision, Tensorflow, Mlops, Python"
868,"Nlp, Python, Machine Learning, Sql, Deep Learning, Pandas"
869,"Excel, Data Cleaning, Sql, Power Bi"
870,"Deep Learning, Sql, Machine Learning"
871,"Deep Learning, Nlp, Pandas, Machine Learning, Statistics"
872,"Reporting, Data Cleaning, Excel, Sql, Power Bi"
873,"Machine Learning, Pandas, Nlp"
874,"Agile, Stakeholder Management, Scrum, Product Roadmap"
875,Rest Apis
876,"Python, Keras, Mlops, Cloud, Pytorch, Tensorflow"
877,"Data Cleaning, Power Bi, Excel, Sql"
878,"System Design, Agile"
879,"Agile, Stakeholder Management"
880,"Deep Learning, Nlp"
881,"Tensorflow, Keras, Mlops, Python, Cloud"
882,"Scrum, Product Roadmap"
883,"Nlp, Pandas, Machine Learning"
884,"Cloud, Python, Computer Vision, Pytorch, Mlops"
885,"Excel, Reporting"
886,"System Design, Java"
887,"Python, Tensorflow, Computer Vision, Pytorch"
888,"Scrum, User Stories, Stakeholder Management"
889,"Statistics, Deep Learning, Python, Nlp, Machine Learning, Sql"
890,"Stakeholder Management, Scrum, Product Roadmap, User Stories, Agile"
891,"Sql, Power Bi, Reporting"
892,"Git, Java, Agile, Spring Boot, Docker"
893,"Tableau, Power Bi, Reporting, Excel, Data Cleaning"
894,"Machine Learning, Deep Learning, Nlp, Python"
895,"Pytorch, Keras, Tensorflow, Cloud"
896,"Scrum, Agile, Stakeholder Management"
897,"Pandas, Statistics, Sql, Machine Learning, Nlp"
898,"Tableau, Power Bi, Sql, Data Cleaning"
899,"Java, System Design, Git, Spring Boot, Rest Apis"
900,"Sql, Deep Learning, Statistics, Pandas, Nlp, Python"
901,"Sql, Nlp, Python"
902,"Agile, Product Roadmap, Stakeholder Management, User Stories"
903,"Python, Sql, Machine Learning, Statistics, Pandas, Organization"
904,"Python, Cloud"
905,"Docker, System Design, Spring Boot, Agile, Git, Java"
906,Excel
907,"Rest Apis, Agile"
908,"Machine Learning, Python, Statistics"
909,"Nlp, Pandas, Python, Deep Learning, Statistics, Machine Learning"
910,"Computer Vision, Tensorflow, Cloud, Mlops"
911,"Agile, Rest Apis, Docker, Spring Boot"
912,"Nlp, Statistics"
913,"Sql, Excel, Reporting"
914,"Excel, Power Bi, Tableau"
915,"Keras, Cloud, Tensorflow, Pytorch"
916,"Excel, Power Bi, Tableau"
917,"Stakeholder Management, Scrum"
918,"Pandas, Sql"
919,Tensorflow
920,Mlops
921,"Machine Learning, Python, Pandas, Statistics"
922,"Power Bi, Data Cleaning, Excel, Sql"
923,"Agile, Rest Apis"
924,"Product Roadmap, Agile, Scrum, Stakeholder Management, User Stories"
925,"Java, Rest Apis"
926,"Pytorch, Python, Tensorflow, Mlops"
927,"Python, Sql, Machine Learning"
928,"Mlops, Python, Computer Vision, Keras, Cloud, Tensorflow"
929,"Python, Pandas, Deep Learning, Nlp, Machine Learning, Sql"
930,"Cloud, Computer Vision, Pytorch, Python, Keras"
931,"Nlp, Deep Learning, Pandas"
932,"Tableau, Data Cleaning, Sql"
933,"Stakeholder Management, Agile, User Stories, Scrum"
934,"Organization, User Stories, Agile, Scrum"
935,"Tableau, Reporting"
936,"Deep Learning, Nlp"
937,"Scrum, Agile, Product Roadmap"
938,"Java, Git, System Design"
939,"Scrum, Agile, Stakeholder Management"
940,"Cloud, Tensorflow, Keras"
941,"Tensorflow, Mlops"
942,"Product Roadmap, Agile"
943,"Docker, Java"
944,"Pandas, Sql, Deep Learning, Machine Learning"
945,"Git, Docker, Java, Rest Apis, Spring Boot"
946,"Python, Machine Learning"
947,"Data Cleaning, Power Bi, Excel"
948,"Computer Vision, Python, Mlops, Cloud, Tensorflow, Keras, Pytorch"
949,"Java, Git, Rest Apis"
950,"Pytorch, Python, Cloud, Keras, Computer Vision"
951,"System Design, Agile, Docker, Rest Apis, Git, Java"
952,"Computer Vision, Mlops, Pytorch, Cloud, Tensorflow, Keras"
953,"Sql, Python, Pandas"
954,"Nlp, Pandas"
955,"Stakeholder Management, Agile, User Stories"
956,"Rest Apis, Git, Java, Agile, System Design"
957,"Spring Boot, System Design, Java"
958,"Scrum, Stakeholder Management, Product Roadmap"
959,"Tableau, Power Bi, Reporting, Sql, Excel"
960,"System Design, Rest Apis, Java"
961,"Tableau, Reporting, Power Bi"
962,"Python, Cloud, Keras, Tensorflow, Pytorch"
963,"Spring Boot, Agile"
964,"Scrum, Stakeholder Management, User Stories, Agile, Organization"
965,"Cloud, Computer Vision"
966,"Computer Vision, Keras, Tensorflow"
967,"Spring Boot, Agile, Java, Git, Docker, Rest Apis"
968,"Pytorch, Keras, Cloud"
969,"Deep Learning, Machine Learning, Statistics"
970,"Data Cleaning, Power Bi"
971,"Pandas, Deep Learning, Statistics, Machine Learning, Nlp, Sql"
972,"Machine Learning, Deep Learning, Sql, Nlp"
973,"Git, Agile, Spring Boot, Rest Apis, Docker"
974,"Excel, Reporting, Tableau, Sql, Power Bi"
975,"Scrum, Stakeholder Management"
976,"Product Roadmap, User Stories, Agile, Stakeholder Management, Scrum"
977,"Java, Rest Apis, Agile, Docker, Spring Boot"
978,Product Roadmap
979,"Reporting, Tableau, Sql, Data Cleaning, Power Bi, Excel"
980,"Statistics, Machine Learning, Python, Pandas"
981,"Scrum, Agile, Stakeholder Management"
982,"Stakeholder Management, User Stories, Scrum, Product Roadmap"
983,"Data Cleaning, Tableau, Reporting, Sql, Power Bi"
984,"Sql, Reporting"
985,"Java, Git, System Design, Docker"
986,"Stakeholder Management, Product Roadmap"
987,"Mlops, Tensorflow"
988,"Reporting, Power Bi, Sql"
989,"Deep Learning, Sql, Pandas, Machine Learning, Nlp, Statistics"
990,"Pytorch, Computer Vision"
991,"Machine Learning, Deep Learning, Statistics, Nlp, Python, Pandas"
992,"Pytorch, Tensorflow, Keras, Cloud"
993,"Computer Vision, Mlops"
994,"Git, System Design, Spring Boot, Java, Docker, Rest Apis"
995,"Nlp, Sql"
996,"Tableau, Excel"
997,"Cloud, Mlops, Computer Vision, Tensorflow, Pytorch, Keras"
998,"Sql, Tableau, Reporting, Excel, Power Bi"
999,"Machine Learning, Deep Learning, Pandas, Sql"
1000,"Keras, Cloud, Mlops, Tensorflow, Pytorch, Computer Vision"
1001,"Scrum, Product Roadmap"
1002,"Agile, Scrum, Product Roadmap"
1003,"Scrum, Agile, Stakeholder Management, User Stories, Product Roadmap"
1004,"Agile, Product Roadmap"
1005,"Docker, System Design"
1006,"Git, Agile, Spring Boot, Rest Apis, Java"
1007,"Python, Pytorch"
1008,"Python, Mlops"
1009,"Agile, Scrum, Stakeholder Management"
1010,"Agile, System Design, Git, Spring Boot, Rest Apis"
1011,"Python, Cloud"
1012,"Pandas, Deep Learning, Machine Learning"
1013,"Git, Spring Boot"
1014,"Statistics, Sql, Python, Nlp"
1015,"Agile, Scrum, Product Roadmap, Stakeholder Management, User Stories"
1016,"Python, Machine Learning, Deep Learning"
1017,"Computer Vision, Keras, Mlops, Python, Pytorch"
1018,"Data Cleaning, Power Bi, Sql, Reporting, Tableau"
1019,"Deep Learning, Machine Learning, Sql, Pandas, Python, Statistics"
